what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305637334503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305637339742
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305637340952
opened,editor,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1305637341400
activated,editor,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1305637341593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305637346253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305637348210
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305637357786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305637369650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305637372080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1305637372091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305637379556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305637470882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1305637471015
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1305637471686
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1305637472035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305637527833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305637551405
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305638284193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305638292585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305638305936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305638372607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641279470
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1305641284697
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1305641286494
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1305641286643
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1305641286860
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1305641286969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641296238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641297418
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1305641298827
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1305641309088
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1305641309121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641310387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641312692
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1305641317654
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1305641342468
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1305641351547
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1305641352067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641386905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641501498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641501613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641502946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641586432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641788253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305641793984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305642832302
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305642833038
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305642843737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305642849943
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305642901716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305642915847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645665655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1305645688421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305645690301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645710896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645821461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305645870220
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1305645879079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645880352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645880629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645909023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305645909136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305645922920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305645924873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305645926970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305645930330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305646044017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646044558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646045413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646045885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646046462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646046965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646047532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646048463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646049039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646049594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646050120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646050677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646051639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305646059158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646093277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646093437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646093597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646093820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646094012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305646094302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305646126654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305646147594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305646149138
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305646191325
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305646192592
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305646201309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646209632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646260019
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305646315434
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.openProject",1305646318954
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646319356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646323547
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1305646332806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646333127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646335367
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305646335439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646337865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646339151
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305646393719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305646394078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305646411531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305646424584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305690801607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305690809739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305711401218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305711405601
